name,price,item_id,category,description,image_url
Crate GX-30M 30W Guitar Combo Amplifier,$89.99,24223021659,Guitar Amplifiers,"['Brand:Crate', 'Amplifier Type:Guitar Amplifier', 'Model:GX-30M']","['https://assets.pawnamerica.com/ProductImages//335302df-b106-4adc-afc6-f486bb868a5d.jpg', 'https://assets.pawnamerica.com/ProductImages//7c03e30b-1f89-4c5d-a4c5-dee62a807b20.jpg', 'https://assets.pawnamerica.com/ProductImages//f3d645ca-bf71-4f8b-af4e-c39b2492cac5.jpg', 'https://assets.pawnamerica.com/ProductImages//c82711db-57be-4b07-8f82-5fd3c98081bd.jpg', 'https://assets.pawnamerica.com/ProductImages//94fa0c98-b823-4125-8db7-e595cc1e5872.jpg', 'https://assets.pawnamerica.com/ProductImages//31a57414-858e-4db2-b4fa-29632058190f.jpg']"
Washburn BT2 Maverick Series Right-Handed Electric Guitar Gold Sparkle,$199.99,23823028027,Electric Guitars,"['Brand:Washburn', 'Type:Electric Guitar', 'Series:Maverick Series', 'Model:BT2', 'Body Color:Sparkle', 'Handedness:Right-Handed', 'String Configuration:6', 'Number of Frets:22', ""Country/Region of Manufacture:Korea, Democratic People's Republic of"", 'Performance Level:Beginner']","['https://assets.pawnamerica.com/ProductImages//33477983-35ab-4a98-a031-d5f86e0c526c.jpg', 'https://assets.pawnamerica.com/ProductImages//e695026c-71dd-44cc-87af-181eecafcbb7.jpg', 'https://assets.pawnamerica.com/ProductImages//a6ad6af3-2a22-4f83-9fcb-de8d2945bf02.jpg', 'https://assets.pawnamerica.com/ProductImages//1685a64e-dd74-4a77-9c3d-d30754191e7c.jpg', 'https://assets.pawnamerica.com/ProductImages//f64a1cd6-5234-4e04-a68b-83794d6c04d2.jpg', 'https://assets.pawnamerica.com/ProductImages//e92bc901-d5a9-4ccc-9630-ff9fa3cf1401.jpg', 'https://assets.pawnamerica.com/ProductImages//ecf8cb79-9ca5-49ee-a5a6-f6418f74a58a.jpg', 'https://assets.pawnamerica.com/ProductImages//93422ab5-0271-4e03-b194-0282f486546a.jpg', 'https://assets.pawnamerica.com/ProductImages//f99dee2d-3278-4bf5-9c36-a6e21e6a8830.jpg', 'https://assets.pawnamerica.com/ProductImages//0a4cd393-d93d-45a7-b610-9788b9df29c9.jpg', 'https://assets.pawnamerica.com/ProductImages//cec4ae36-bb7a-45f1-90c2-a84830148ed1.jpg', 'https://assets.pawnamerica.com/ProductImages//76813d88-3e26-485c-ae50-e36b1fa7563c.jpg']"
Shure BLX88 H11 Dual-Channel Tabletop Wireless Receiver / Microphone,$369.99,25426025369,Microphones & Wireless Systems,"['Brand:Shure', 'Form Factor:Microphone Receiver', 'Model:BLX88 H11', 'MPN:BLX88 H11', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//2e2666c3-9e91-4a3b-a143-523140b605e1.jpg', 'https://assets.pawnamerica.com/ProductImages//9beb8cb8-cefb-4320-ad7d-818179e937b5.jpg', 'https://assets.pawnamerica.com/ProductImages//85fcab7b-758a-4b3a-a468-8dd531167244.jpg', 'https://assets.pawnamerica.com/ProductImages//45c7a57b-34da-47b8-a421-bb586e5e5c52.jpg', 'https://assets.pawnamerica.com/ProductImages//2b7558c4-4d2d-4705-961d-94d3abb7f171.jpg', 'https://assets.pawnamerica.com/ProductImages//ea28ed9e-7ab3-41b6-925d-d8906bd23740.jpg', 'https://assets.pawnamerica.com/ProductImages//290f15c7-4d6e-4f70-bc62-b39b88a61b97.jpg', 'https://assets.pawnamerica.com/ProductImages//b0fc620c-a588-42c2-af94-fcb122465d40.jpg', 'https://assets.pawnamerica.com/ProductImages//81f7220e-22ef-4b87-942b-ddb0428f09a4.jpg', 'https://assets.pawnamerica.com/ProductImages//a26c9f57-bf43-4e6f-b7bf-ef7a5c7314ef.jpg']"
"JBL EON710 Professional 10"" Powered PA Bluetooth Speaker",$329.99,25524047428,Speakers,"['Brand:JBL', 'Type:PA Bluetooth Speaker', 'Model:EON710', 'Connectivity:Bluetooth', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//f2c826cc-8a8d-4bec-97a5-2a3d4256f4ef.jpg', 'https://assets.pawnamerica.com/ProductImages//629c4e2f-336e-4740-a900-38d177c48318.jpg', 'https://assets.pawnamerica.com/ProductImages//488eeb22-f3aa-41fd-8400-767f0d72d702.jpg', 'https://assets.pawnamerica.com/ProductImages//2775c386-769c-4243-b8d3-c12dfa92a2fc.jpg', 'https://assets.pawnamerica.com/ProductImages//47f95fe4-fa4b-41c6-9f17-c86d1aae654c.jpg', 'https://assets.pawnamerica.com/ProductImages//42ea6fc8-7caa-4817-9504-67bbf048fc04.jpg', 'https://assets.pawnamerica.com/ProductImages//fe29a7df-4111-4427-9ae9-fbaee678e201.jpg', 'https://assets.pawnamerica.com/ProductImages//78caf254-ae4a-4a7a-b7bd-42e306c833b2.jpg']"
ISP Technologies DECI-MATE Adaptive Tracking Micro Noise Reduction Pedal,$99.99,25121046735,Other Guitar Effects Pedals,"['Brand:ISP Technologies', 'Type:Noise Reduction Pedal', 'To Fit:Electric Guitar', 'Analog/Digital:Analog', 'MPN:Does Not Apply', 'Model:DECI-MATE']","['https://assets.pawnamerica.com/ProductImages//68623563-2fd4-47e0-8a8d-4c8f65672db8.jpg', 'https://assets.pawnamerica.com/ProductImages//c5ac47d1-fa9c-4aad-a631-ac4cdf1eac73.jpg', 'https://assets.pawnamerica.com/ProductImages//0334e90c-cb7f-480f-91b0-a193897bccbf.jpg', 'https://assets.pawnamerica.com/ProductImages//1c059715-aea6-48ab-bd12-10f501e09676.jpg', 'https://assets.pawnamerica.com/ProductImages//b3ddf420-4251-464d-89eb-f63f2df50012.jpg', 'https://assets.pawnamerica.com/ProductImages//d9acf66f-823d-4615-809f-c5de8491cdf2.jpg']"
Fender CC-60SCE Right-Handed 6-String Hollow Body Acoustic-Electric Guitar,$249.99,25121046653,Acoustic Electric Guitars,"['Brand:Fender', 'Type:Acoustic-Electric Guitar', 'String Configuration:6-String', 'Number of Frets:20', 'Body Type:Hollow Body', 'Model:CC-60SCE', 'Handedness:Right-Handed', 'MPN:Does Not Apply']","['https://assets.pawnamerica.com/ProductImages//1d742510-7ddb-4abd-b6e5-68a38c1d12e3.jpg', 'https://assets.pawnamerica.com/ProductImages//f97bead8-2051-4f96-bb7a-9c7c2eafba59.jpg', 'https://assets.pawnamerica.com/ProductImages//2077cbb8-909f-4f39-a642-b561c305b6d4.jpg', 'https://assets.pawnamerica.com/ProductImages//9489d160-1bd6-4761-a949-e88b9957af4f.jpg', 'https://assets.pawnamerica.com/ProductImages//fcedad29-e973-4930-8e78-3fce9668f072.jpg', 'https://assets.pawnamerica.com/ProductImages//11867eca-b98f-4e44-858c-7d1fe070a3fb.jpg', 'https://assets.pawnamerica.com/ProductImages//482de98c-5931-41d4-889a-a4d462728d28.jpg', 'https://assets.pawnamerica.com/ProductImages//04fb3f8e-4215-4476-8f6a-50b8f6f9a12b.jpg', 'https://assets.pawnamerica.com/ProductImages//e9bead25-d3c1-4394-a847-82af86323f50.jpg', 'https://assets.pawnamerica.com/ProductImages//ca79018b-ddf0-4c76-8907-28ab02bb0c1d.jpg']"
Boss Acoustic Simulator AC-3 4-Mode Electric Guitar Effects Pedal,$59.99,25121046734,Other Guitar Effects Pedals,"['Brand:Boss', 'Type:Acoustic Simulator', 'To Fit:Electric Guitar', 'Analog/Digital:Analog', 'MPN:Does Not Apply', 'Model:AC-3']","['https://assets.pawnamerica.com/ProductImages//f2642721-c636-40bd-abe3-27d458134025.jpg', 'https://assets.pawnamerica.com/ProductImages//9fe02f48-044e-43e5-82dd-5fc7bdc12d95.jpg', 'https://assets.pawnamerica.com/ProductImages//6b147479-9e48-4469-8378-f885a269d3e2.jpg', 'https://assets.pawnamerica.com/ProductImages//2f04b022-90cc-4172-b2be-f95b102e52c3.jpg', 'https://assets.pawnamerica.com/ProductImages//ee1577ee-ef51-407a-8aa4-48674c028695.jpg', 'https://assets.pawnamerica.com/ProductImages//efc65b9d-3f64-4af2-8d2e-066b2cc112be.jpg']"
Electro-Harmonix Bass Micro Synth Pedal - Bass Synthesizer Pedal,$249.99,25221042535,Bass,"['Brand:Electro Harmonix', 'Type:Bass Synth Pedal', 'To Fit:Bass Guitar', 'Analog/Digital:Analog', 'Model:Bass Micro Synth']","['https://assets.pawnamerica.com/ProductImages//789961db-1ac2-4a43-a418-d75b8002ce1d.JPG', 'https://assets.pawnamerica.com/ProductImages//086b6d19-786e-42b2-9046-bc3f7eee234b.JPG', 'https://assets.pawnamerica.com/ProductImages//58399661-ccba-4834-8184-68bb489d8968.JPG', 'https://assets.pawnamerica.com/ProductImages//5132c82a-85d6-4b63-b68c-ee192d66bd75.JPG', 'https://assets.pawnamerica.com/ProductImages//7a4735e8-f2c5-4e47-ad0f-4412541c1b0b.JPG', 'https://assets.pawnamerica.com/ProductImages//ed4625a5-dc5c-474b-83ed-a3dfb57700c8.JPG', 'https://assets.pawnamerica.com/ProductImages//6583b775-5ffb-4445-8f2c-ecfafc6fd302.JPG', 'https://assets.pawnamerica.com/ProductImages//c430df8a-2993-4239-aa16-3c1ad7293866.JPG']"
Roland Juno DS61 61-Key Synthesizer Keyboard,$599.99,25522024072,Synthesizers,"['Category:Musical Instruments & Gear > Pro Audio Equipment > Synthesizers', 'Brand:Roland', 'Type:Synthesizer', 'Pedal Inputs:Control Pedal - In', 'Model:Juno DS61', 'Number of Keys:61', 'Features:Phrase Pads - Performance Features', 'Input/Output Ports:Midi In - Mic In - Mic Out', 'Analog/Digital:Digital', 'Item Length:39.8 inches']","['https://assets.pawnamerica.com/ProductImages//dcb9a7b2-e302-4fda-a157-83939482e5d7.jpg', 'https://assets.pawnamerica.com/ProductImages//5beb38e5-894a-44c2-8be4-01756a48d189.jpg', 'https://assets.pawnamerica.com/ProductImages//8e0b39a0-86a7-44a0-aa55-3877de4721ac.jpg', 'https://assets.pawnamerica.com/ProductImages//c59c0fe5-c4f6-4255-8e68-ae8811972b95.jpg', 'https://assets.pawnamerica.com/ProductImages//f2fc36e8-fb25-4861-8887-775b1ed767a7.jpg', 'https://assets.pawnamerica.com/ProductImages//541eac95-d767-448e-8fd4-c34954457035.jpg', 'https://assets.pawnamerica.com/ProductImages//6d221c3c-10b6-4ad0-ae6c-390fd5e35c23.jpg', 'https://assets.pawnamerica.com/ProductImages//db71f141-41c3-42d1-a108-78c83b96da67.jpg', 'https://assets.pawnamerica.com/ProductImages//fca7232d-0779-46e5-9068-0bfba3ca85f5.jpg', 'https://assets.pawnamerica.com/ProductImages//5047acbc-004c-48a0-9265-68af60d33c88.jpg', 'https://assets.pawnamerica.com/ProductImages//d8b26184-3f10-419b-a9de-21b819958dbb.jpg', 'https://assets.pawnamerica.com/ProductImages//f5d7b4b3-3b52-4db1-b7bc-bac6d124b32a.jpg', 'https://assets.pawnamerica.com/ProductImages//dd28a58b-c3ed-4bbf-9763-d331f3610c44.jpg']"
Traveler Guitar ULE12926 Ultra-Light Electric Travel Guitar - Midnight Black,$139.99,23521014062,Electric Guitars,"['Brand:Traveler Guitar', 'Type:Electric Guitar', 'Series:Ultra-light', 'Model:Ultra-Light', 'Body Color:Black', 'MPN:ULE12926', 'Country/Region of Manufacture:China']","['https://assets.pawnamerica.com/ProductImages//be2786b5-4a2e-49e4-8d50-ec6b28f44bb8.jpg', 'https://assets.pawnamerica.com/ProductImages//535cf80f-970d-49b7-942c-2a2a87b6b30b.jpg', 'https://assets.pawnamerica.com/ProductImages//d5fc7f3a-b59c-4b21-b358-c334d190ec8e.jpg', 'https://assets.pawnamerica.com/ProductImages//3d7f6b29-e9ef-4203-a9ac-658f541a2730.jpg', 'https://assets.pawnamerica.com/ProductImages//b2b03480-bd47-4f8d-9bce-4bf5b10bd597.jpg', 'https://assets.pawnamerica.com/ProductImages//318d687c-7885-4c35-adbd-a4630ba6f9b9.jpg', 'https://assets.pawnamerica.com/ProductImages//114294c5-75b7-4b67-a3bc-ce2970e0303d.jpg', 'https://assets.pawnamerica.com/ProductImages//c5f45726-f945-44d3-a35c-c3220695b735.jpg', 'https://assets.pawnamerica.com/ProductImages//b7492292-26fe-4460-9634-f8725c4a51a6.jpg', 'https://assets.pawnamerica.com/ProductImages//e95c380b-94ef-41eb-bbb0-c7c21561fd15.jpg', 'https://assets.pawnamerica.com/ProductImages//37be2d0c-0b38-4f2e-9fa9-cf39f3d3624e.jpg', 'https://assets.pawnamerica.com/ProductImages//5f79266a-e808-44e9-a600-efd2600ab32e.jpg', 'https://assets.pawnamerica.com/ProductImages//76522f5e-ee33-4f69-bda1-7c7f60a62ed1.jpg', 'https://assets.pawnamerica.com/ProductImages//da3fe964-4d3b-47d7-a410-26fa68d3dcf7.jpg', 'https://assets.pawnamerica.com/ProductImages//9f9f5712-0320-46e7-a74e-7fd4715c00bd.jpg', 'https://assets.pawnamerica.com/ProductImages//c6fe9ba3-9eb5-47cf-b1f9-c4e4a00efa9d.jpg', 'https://assets.pawnamerica.com/ProductImages//80444ca6-237e-4f32-9506-5e1ba924b550.jpg']"
HyperX QuadCast 4P5P6AA USB Condenser Microphone,$59.99,25425035694,Microphones & Wireless Systems,"['Brand:HyperX', 'Form Factor:Condenser Microphone', 'Connectivity:USB', 'Model:4P5P6AA']","['https://assets.pawnamerica.com/ProductImages//c851fe5a-41c3-4fa6-b790-fe7293211644.jpg', 'https://assets.pawnamerica.com/ProductImages//640ee62e-59ff-460c-8d8c-ebb02430395c.jpg', 'https://assets.pawnamerica.com/ProductImages//554880ad-d41d-47cf-aceb-213b0283d386.jpg', 'https://assets.pawnamerica.com/ProductImages//8c6552aa-35dd-4dc4-8a65-298c4c275625.jpg', 'https://assets.pawnamerica.com/ProductImages//ce7c21dc-4ddb-4201-9a43-554f18e34068.jpg', 'https://assets.pawnamerica.com/ProductImages//59f9ba51-67ff-4548-a013-f0d9d67c1712.jpg', 'https://assets.pawnamerica.com/ProductImages//e0a84974-5e30-4a1f-aa09-5bf4652dda16.jpg', 'https://assets.pawnamerica.com/ProductImages//cc244eae-7ef9-4e20-8ddc-bb4ade0c4dff.jpg', 'https://assets.pawnamerica.com/ProductImages//11d45d2d-cb9f-485b-a87f-827d1436c6b4.jpg']"
Fender Telecaster USA Right-Handed Solidbody 6-String 22-Fret Electric Guitar,$699.99,25121047461,Electric Guitars,"['Brand:Fender', 'Type:Electric Guitar', 'Model:Telecaster', 'Body Color:Black And White', 'Handedness:Right-Handed', 'Body Type:Solidbody', 'String Configuration:6-String', 'Number of Frets:22', 'Model Year:2008 - 2009', 'Neck Material:Wood', 'MPN:Does Not Apply', 'Country/Region of Manufacture:United States']","['https://assets.pawnamerica.com/ProductImages//6320aa11-0c72-4d37-b0f8-7b00abfc25c4.jpg', 'https://assets.pawnamerica.com/ProductImages//1d4d0526-8996-44d1-8e6c-7d1214f13ef1.jpg', 'https://assets.pawnamerica.com/ProductImages//a4a8e2fa-b95f-464d-90f9-85223f2d2357.jpg', 'https://assets.pawnamerica.com/ProductImages//2c32d5a4-7888-4d13-92c3-4037112434e0.jpg', 'https://assets.pawnamerica.com/ProductImages//16d1205d-8ce7-4661-8aeb-98821d1992d5.jpg', 'https://assets.pawnamerica.com/ProductImages//0957c596-d487-4ba5-9afa-f0f24be389d8.jpg', 'https://assets.pawnamerica.com/ProductImages//d501399e-7e70-450a-b74f-b2bfe3845624.jpg', 'https://assets.pawnamerica.com/ProductImages//1fdce3c4-4604-40f2-9853-40f7cc9f1a1e.jpg', 'https://assets.pawnamerica.com/ProductImages//dc2adeef-bb44-42f9-b4be-112b5e5bc471.jpg', 'https://assets.pawnamerica.com/ProductImages//0a9f1f9d-3448-4a3f-831a-0c6d623a40b6.jpg', 'https://assets.pawnamerica.com/ProductImages//703a0ef9-6de0-46c3-aec5-99d96acc8969.jpg', 'https://assets.pawnamerica.com/ProductImages//c4bdb666-b189-4fc3-a670-474a7e4d9653.jpg', 'https://assets.pawnamerica.com/ProductImages//96a0fdc0-1828-44d2-aa02-c2f3c6e26691.jpg', 'https://assets.pawnamerica.com/ProductImages//26e72308-7a7b-4c29-ae9d-50c5681c54c8.jpg', 'https://assets.pawnamerica.com/ProductImages//c116c13c-4838-43c9-901b-ba149b280cec.jpg']"
TASCAM US-4x4HR 4-in/4-out USB Audio MIDI Interface - No Power Adapter,$129.99,24322050509,Audio/MIDI Interfaces,"['Brand:TASCAM', 'Type:MIDI Interface', 'MPN:US-4x4HR', 'Model:US-4x4HR']","['https://assets.pawnamerica.com/ProductImages//f34c927d-a137-45b2-bacc-b46e1ff4475a.JPG', 'https://assets.pawnamerica.com/ProductImages//7aa85ab2-da88-44a5-999a-982714254cd1.JPG', 'https://assets.pawnamerica.com/ProductImages//528551c2-35f5-40db-abfa-e545879beed3.JPG', 'https://assets.pawnamerica.com/ProductImages//de1e8235-6dc8-4c6a-812f-f07a3890d403.JPG', 'https://assets.pawnamerica.com/ProductImages//fbb987bc-7a9f-45a0-8fc1-bfab4ab9d10d.JPG', 'https://assets.pawnamerica.com/ProductImages//9e224aa3-a2f1-488f-8102-14b729b003dd.JPG', 'https://assets.pawnamerica.com/ProductImages//2632d0af-74fe-4ef3-ac56-b9b14329b4e4.JPG', 'https://assets.pawnamerica.com/ProductImages//d9a2cb5f-01d2-4b32-adae-9008dec52f9f.JPG', 'https://assets.pawnamerica.com/ProductImages//ddd681eb-c821-47db-8e58-c481827a9489.JPG', 'https://assets.pawnamerica.com/ProductImages//0f3a2808-581c-4e07-ba48-cc1f3f030d3f.JPG']"
Solid State Logic 726580x2 UC1 hardware plug-in controller - Black,$429.99,23221048462,Live & Studio Mixers,"['Brand:Solid State Logic', 'Type:hardware plug-in controller', 'MPN:726580x2', 'Model:UC1']","['https://assets.pawnamerica.com/ProductImages//a96c31c6-c7d5-4b8d-95c5-7b0ee6286517.JPG', 'https://assets.pawnamerica.com/ProductImages//db9face9-894e-4f2f-a8a2-d7a4540cea7a.JPG', 'https://assets.pawnamerica.com/ProductImages//d921a201-3118-4cc7-8254-8eb2a279a550.JPG', 'https://assets.pawnamerica.com/ProductImages//005aa703-974a-40a3-8b5b-5df7c3f6eb57.JPG', 'https://assets.pawnamerica.com/ProductImages//7f259b67-f926-4d12-b0df-dea1ad09a8da.JPG', 'https://assets.pawnamerica.com/ProductImages//ed1700e2-c892-419f-b81c-6986b6e95815.JPG', 'https://assets.pawnamerica.com/ProductImages//5ee5be36-f2f2-404b-8d22-8c51a1d8abf9.JPG', 'https://assets.pawnamerica.com/ProductImages//36789700-1721-4f90-acc7-d81508d3f1d3.JPG', 'https://assets.pawnamerica.com/ProductImages//ebb17691-1dc9-4f86-88f1-0b93803606b5.JPG', 'https://assets.pawnamerica.com/ProductImages//b8a0adef-a9c4-411c-9020-7f87aacd943b.JPG', 'https://assets.pawnamerica.com/ProductImages//1ea253b1-27e7-45d9-aae7-42833f40cb4e.JPG']"
Yamaha FG800 Six-String Right-Handed Acoustic Guitar Natural Finish,$179.99,23123026352,Acoustic Guitars,"['Category:Musical Instruments & Gear > Guitars & Basses > Acoustic Guitars', 'Brand:Yamaha', 'Type:Acoustic Guitar', 'Model:FG800', 'Body Type:Dreadnought', 'String Configuration:6 String', 'Series:FG', 'Handedness:Right', 'MPN:FG800']","['https://assets.pawnamerica.com/ProductImages//49ae5c54-b810-47bd-bb71-42041546bf8e.jpg', 'https://assets.pawnamerica.com/ProductImages//0ec62143-5925-4442-9d6c-e87975b9bd93.jpg', 'https://assets.pawnamerica.com/ProductImages//d1d83e1a-8445-4335-b391-0b26a03f10c4.jpg', 'https://assets.pawnamerica.com/ProductImages//fb821f67-75f3-49f6-83e9-5adfe94d9b85.jpg', 'https://assets.pawnamerica.com/ProductImages//eee89593-2b1e-4fef-9df8-eb9f2351c802.jpg', 'https://assets.pawnamerica.com/ProductImages//4a3869a4-59d0-4eab-8e0f-456b4e63dcc9.jpg', 'https://assets.pawnamerica.com/ProductImages//2512d153-3808-4aa9-8fcc-5c25b321ed98.jpg', 'https://assets.pawnamerica.com/ProductImages//d9d47a2b-cdd3-4a92-a17f-590b9e7d697b.jpg', 'https://assets.pawnamerica.com/ProductImages//c6b3bb98-ff5d-422d-8498-fc9708d0a29a.jpg']"
Jackson X Series Kelly KEXS Shattered Mirror Right Hand 6 String Electric Guitar,$799.99- $639.96,25522022945,Electric Guitars,"['Brand:Jackson', 'Type:Electric Guitar', 'Series:Jackson X', 'Model:KEXS Kelly', 'Body Color:Shattered Glass', 'Handedness:Right-Handed', 'Body Type:Solid', 'String Configuration:6 String', 'Number of Frets:24', 'Body Material:Mahogany', 'Neck Material:Maple']","['https://assets.pawnamerica.com/ProductImages//90c5e968-4f66-4d12-83d4-a9124291a1ce.JPG', 'https://assets.pawnamerica.com/ProductImages//7a2c53b7-9c19-4ddb-a167-92e81bc6df98.JPG', 'https://assets.pawnamerica.com/ProductImages//e766ddec-6925-45c9-abb0-9dc42db8bdc0.JPG', 'https://assets.pawnamerica.com/ProductImages//689177d7-350e-436d-b503-df7509e161c1.JPG', 'https://assets.pawnamerica.com/ProductImages//fc4c0b02-bf37-4265-b43f-08034fa8fc59.JPG', 'https://assets.pawnamerica.com/ProductImages//3c26a4fb-275b-44bd-80dd-1b43f1b1e0f7.JPG', 'https://assets.pawnamerica.com/ProductImages//2b668573-4a9d-4e15-8630-eae68de6f5a2.JPG', 'https://assets.pawnamerica.com/ProductImages//bd9d8d9b-e75b-49c1-b82d-0436e8b83b51.JPG', 'https://assets.pawnamerica.com/ProductImages//e219252f-e444-4ab3-89c7-f57a7dcda671.JPG', 'https://assets.pawnamerica.com/ProductImages//ff161008-42a4-49f8-82bb-4f896bcb3652.JPG', 'https://assets.pawnamerica.com/ProductImages//94b75b60-9b3a-4f3e-8cca-f8d0b9054453.JPG', 'https://assets.pawnamerica.com/ProductImages//c36ee2c4-c89e-45ce-b25e-21af328a4452.JPG', 'https://assets.pawnamerica.com/ProductImages//1acd490b-9d66-4131-8c08-e67dd676d54e.JPG', 'https://assets.pawnamerica.com/ProductImages//cc3894ef-25aa-409c-b771-553faf032a13.JPG', 'https://assets.pawnamerica.com/ProductImages//72afeaa8-a915-45c2-8c86-3fa2418317df.JPG', 'https://assets.pawnamerica.com/ProductImages//f8361351-7758-4335-824a-1ff571ae9980.JPG', 'https://assets.pawnamerica.com/ProductImages//4be860b0-d1bd-4944-929e-c24a5e0c4ee3.JPG', 'https://assets.pawnamerica.com/ProductImages//4a5335b5-f12e-4638-80d2-0cc897825894.JPG', 'https://assets.pawnamerica.com/ProductImages//581adc4b-c142-47f8-8879-fe08f3a86deb.JPG']"
Mitchell MS450 Gray/Tan/Brown Six-String Right-Handed Electric Guitar,$179.99,23123026351,Electric Guitars,"['Category:Musical Instruments & Gear > Guitars & Basses > Electric Guitars', 'Brand:Mitchell', 'Type:Electric Guitar', 'Model:MS450', 'Body Color:Gray/Tan/Brown', 'Handedness:Right-Handed', 'String Configuration:6', 'Set Includes:Green Strap']","['https://assets.pawnamerica.com/ProductImages//2e9fa42a-6024-479a-840d-3e81f003ee58.JPG', 'https://assets.pawnamerica.com/ProductImages//8bc36b3a-9e04-44c5-8125-7e5465ca593c.jpg', 'https://assets.pawnamerica.com/ProductImages//a3135818-3c7f-4d3a-be9f-cf12faa1fc84.jpg', 'https://assets.pawnamerica.com/ProductImages//47ac879d-e5ca-4197-9942-de17850814c8.JPG', 'https://assets.pawnamerica.com/ProductImages//39b53060-8e4c-4440-b46f-abd20b4abbc3.JPG', 'https://assets.pawnamerica.com/ProductImages//a2565023-6ed3-4323-8dfd-3c483d1836d9.JPG', 'https://assets.pawnamerica.com/ProductImages//c8c3126c-7abe-48ca-a2e3-854bda0f03df.JPG', 'https://assets.pawnamerica.com/ProductImages//24153638-5c22-4ea4-9e0b-e36b37b77b5f.JPG', 'https://assets.pawnamerica.com/ProductImages//6e20fbe6-cb66-4821-93dc-0297ac4899f4.JPG']"
Akai Professional MPK Mini Play 25-key Portable Keyboard and MIDI Controller,$59.99,23223043080,MIDI Keyboards & Controllers,"['Brand:Akai Professional', 'Type:MIDI Controller', 'Number of Keys:25', 'MPN:MPKMini3', 'Model:MPK Mini Play']","['https://assets.pawnamerica.com/ProductImages//7c23a271-2c55-4093-b078-3d74fea998a5.JPG', 'https://assets.pawnamerica.com/ProductImages//4ac47d5c-9f37-4949-a632-22cc0d4e2fdd.JPG', 'https://assets.pawnamerica.com/ProductImages//e7d06776-0fa1-406f-aab1-ca37c4d26266.JPG', 'https://assets.pawnamerica.com/ProductImages//7ac284ab-70c0-4491-ad42-4b292e146f42.JPG', 'https://assets.pawnamerica.com/ProductImages//5330b87f-72a8-4338-a18b-c42e2cff799f.JPG', 'https://assets.pawnamerica.com/ProductImages//2652c116-7c91-42a5-985e-f0a436dc47d5.JPG', 'https://assets.pawnamerica.com/ProductImages//43230551-ffa2-4b94-89f2-cd9ad3e37f3a.JPG', 'https://assets.pawnamerica.com/ProductImages//52757f9e-b29c-4711-b531-a6a5662ce290.JPG', 'https://assets.pawnamerica.com/ProductImages//43ed1557-9b2e-450e-a009-7450e7fba77b.JPG', 'https://assets.pawnamerica.com/ProductImages//7847d5cf-7882-4e2a-9ed0-1646ead03bbd.JPG']"
Audient iD4 MKii Class A Console Microphone Preamp USB Audio Interface,$119.99,23221048413,Audio/MIDI Interfaces,"['Brand:Audient', 'Type:Audio Interface', 'MPN:iD4MKii', 'Model:iD4', 'Suitable For:Home Recording']","['https://assets.pawnamerica.com/ProductImages//72830670-aaac-4860-8b1f-9ffd5f663027.JPG', 'https://assets.pawnamerica.com/ProductImages//f498a6d8-b275-41ff-b9a6-d57c5c35d344.JPG', 'https://assets.pawnamerica.com/ProductImages//2ccaa344-a510-4097-b87e-59040fc05899.JPG', 'https://assets.pawnamerica.com/ProductImages//b9661099-e9c6-4723-b2bf-2162be7f95ec.JPG', 'https://assets.pawnamerica.com/ProductImages//3a890cb4-cdc5-483e-bae9-252e3e0fe9a5.JPG', 'https://assets.pawnamerica.com/ProductImages//33932e48-6104-483a-a19d-b33d30b6953b.JPG', 'https://assets.pawnamerica.com/ProductImages//eb65dd9b-60d3-4c08-a7d5-55b18c204139.JPG']"
