name,price,item_id,category,description,image_url
1892-CC $1 Carson City Morgan Silver Coin 90% Fine Silver PCGS AU 53 U.S. Coin,$1049.99,24915030959,Morgan (1878-1921),"['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1892', 'Composition:Silver', 'Mint Location:Carson City', 'Fineness:0.9', 'Denomination:$1', 'Grade:AU 53', 'Variety:Carson City', 'Certification Number:7214.53/50638607', 'Country/Region of Manufacture:United States', 'Coin:Morgan']","['https://assets.pawnamerica.com/ProductImages//99110cd0-c960-4103-8802-630b408a7671.jpg', 'https://assets.pawnamerica.com/ProductImages//81ae92ff-d997-4fdf-a9c4-d209f75dec30.jpg', 'https://assets.pawnamerica.com/ProductImages//8208cf0e-c7ac-4b11-aeb4-0f832037c04d.jpg', 'https://assets.pawnamerica.com/ProductImages//18caaa26-1489-4203-8383-498faed561ff.jpg', 'https://assets.pawnamerica.com/ProductImages//a6b22d50-0361-4b4c-acce-355e291fff14.jpg']"
1886-S S$1 Morgan Silver One Dollar Coin Scratch-AU Detail PCGS Genuine,$199.99,24915031615,Morgan (1878-1921),"['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1886', 'Composition:Silver', 'Mint Location:San Francisco', 'Fineness:0.9', 'Denomination:$1', 'Certification Number:7170.95/50638624', 'Country/Region of Manufacture:United States', 'Coin:Morgan']","['https://assets.pawnamerica.com/ProductImages//4b1deebb-6b1c-4bea-bb8a-b52ca2de7f60.jpg', 'https://assets.pawnamerica.com/ProductImages//db56fa96-885f-4983-8fb5-fbd0e12cef70.jpg', 'https://assets.pawnamerica.com/ProductImages//b8921a6d-5780-4069-a80d-25930a35380b.jpg', 'https://assets.pawnamerica.com/ProductImages//bed27ffe-9707-4e46-a8cb-43e5dcfad5f2.jpg', 'https://assets.pawnamerica.com/ProductImages//145a99b1-d1a0-421f-949b-8a407e74a14f.jpg']"
1807 50C Capped Bust Half Dollar Large Stars 50/20 PCGS VF20 U.S. Coin,$749.99,24915030940,Early Halves (1794-1839),"['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1807', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Denomination:50C', 'Variety:Large Stars', 'Grade:VF 20', 'Composition:Silver', 'Coin:Capped Bust', 'Certification Number:6086.20/50638633', 'Country/Region of Manufacture:United States']","['https://assets.pawnamerica.com/ProductImages//b5bc352a-a037-4cf9-86ac-d8ef7df2a5ef.jpg', 'https://assets.pawnamerica.com/ProductImages//b0520861-3012-457d-bb70-504b0c6e34b7.jpg', 'https://assets.pawnamerica.com/ProductImages//434fb169-ec16-44d0-9b4d-36583b51e56c.jpg', 'https://assets.pawnamerica.com/ProductImages//74a9cfce-72ca-4fef-9dbd-1c6389e8ae5c.jpg', 'https://assets.pawnamerica.com/ProductImages//65dd1bc8-5b9e-4ea5-8ec9-1d14e1280324.jpg']"
"1806 50C Draped Bust Half Dollar Pointed 6, Stem PCGS VG10 US Coin",$549.99,24915030938,Draped Bust (1796-1807),"['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1806', 'Mint Location:Philadelphia', 'Denomination:Large Cent', 'Grade:VG 10', 'Variety:With Stems', 'Composition:Silver', 'Certification Number:6071.10/50638634', 'Country/Region of Manufacture:United States', 'Coin:Draped Bust']","['https://assets.pawnamerica.com/ProductImages//bda61934-fb75-46d5-b228-68a85262ca6a.jpg', 'https://assets.pawnamerica.com/ProductImages//9a4bd4a6-a724-4899-90d6-ddaed2dc1a51.jpg', 'https://assets.pawnamerica.com/ProductImages//8f280267-1685-4fb3-a41d-e72893b9aff9.jpg', 'https://assets.pawnamerica.com/ProductImages//af0b8dff-cda1-4643-a415-02c102730336.jpg', 'https://assets.pawnamerica.com/ProductImages//6f5750d8-7658-4b96-a47f-8e745517e272.jpg']"
1880-CC $1 Carson City Morgan Silver Coin 90% Fine Silver PCGS MS 63 U.S. Coin,$799.99,24915031073,Morgan (1878-1921),"['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1880', 'Composition:Silver', 'Mint Location:Carson City', 'Fineness:0.9', 'Denomination:$1', 'Grade:MS 63', 'Variety:Carson City', 'Certification Number:7100.63/50638609', 'Country/Region of Manufacture:United States', 'Coin:Morgan']","['https://assets.pawnamerica.com/ProductImages//76374c48-3cfe-469c-b9c5-2e6cddabd71e.jpg', 'https://assets.pawnamerica.com/ProductImages//8ef3d93b-ed59-4516-a9bf-04e7408d119e.jpg', 'https://assets.pawnamerica.com/ProductImages//7b77bcb5-3666-402e-8721-bebf66a3e071.jpg', 'https://assets.pawnamerica.com/ProductImages//2b1dd59a-4236-4f83-aacc-1543a86f1954.jpg', 'https://assets.pawnamerica.com/ProductImages//bbb2fffc-e488-4e65-b12d-9e4db6c92f42.jpg']"
1868 3CN Liberty Head Three Cent Nickel Coin Cleaned-AU Detail PCGS Genuine,$99.99,24915032197,3c Nickels,"['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1868', 'Mint Location:Philadelphia', 'Denomination:3C', 'Fineness:0.75', 'Certification Number:3734.92/50638648', 'Composition:Nickel', 'Country/Region of Manufacture:United States']","['https://assets.pawnamerica.com/ProductImages//ab749e74-602f-46e0-96ab-e1c0ff56d75d.jpg', 'https://assets.pawnamerica.com/ProductImages//ffe488e5-f588-4afe-9f18-b16b20c66644.jpg', 'https://assets.pawnamerica.com/ProductImages//eebcb314-cff2-471c-8035-755992107ef2.jpg', 'https://assets.pawnamerica.com/ProductImages//f8134508-df73-4b0b-a8a7-07fb9c77d56f.jpg', 'https://assets.pawnamerica.com/ProductImages//a6229af2-6dcd-484e-9be3-f1b2383ea22c.jpg']"
United States 1999 1/10-oz Fine Gold 5 Dollar American Eagle Coin - 1178,$349.99,24336001178,Coins,"['Certification:Uncertified', 'Precious Metal Content per Unit:1/10 oz', 'Year:1999', 'Coin:American Eagle', 'Grade:Ungraded', 'Brand/Mint:U.S. Mint', 'Country/Region of Manufacture:United States', 'Unit Type:oz']","['https://assets.pawnamerica.com/ProductImages//8d3d0bce-e639-439f-99be-37d980f9eebc.JPG', 'https://assets.pawnamerica.com/ProductImages//c54cc3b4-3679-4c88-acd2-b05ae1add387.JPG', 'https://assets.pawnamerica.com/ProductImages//8fc6121f-f6b9-4d37-9af0-c6fedcdd0c76.JPG', 'https://assets.pawnamerica.com/ProductImages//8dbe29fd-9156-42a2-9b11-d2e7d49f83d8.JPG', 'https://assets.pawnamerica.com/ProductImages//01ffda52-8a8a-4ff1-919f-96381fdd9d34.JPG', 'https://assets.pawnamerica.com/ProductImages//a58da079-6366-4eda-9162-85c8461e0364.JPG']"
Multiple Years Silver Roosevelt and Mercury Dimes Set of 74 United States Coins,$189.99,23551001266,Mixed Lots,"['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Mint Location:Denver, Philadelphia, San Francisco', 'Denomination:10C', 'Fineness:0.9', 'Year:Multiple Years', 'Composition:Silver', 'Country/Region of Manufacture:United States', 'Note:Set of 74 coins (72 Roosevelt, 2 Mercury)']","['https://assets.pawnamerica.com/ProductImages//b1762704-9e35-49ed-ac3d-6ca883863d25.jpg', 'https://assets.pawnamerica.com/ProductImages//61744b1a-a2bc-4fd6-b6c8-46df696d153d.jpg', 'https://assets.pawnamerica.com/ProductImages//5d295cdb-1500-4572-b410-14e833044022.jpg']"
1938 - 1964 Washington / Standing Liberty Quarters 90% Fine Silver Set of 38,$249.99,23551001267,Washington (1932-98),"['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1938, 1940, 1942, 1943, 1944, 1945, 1951, 1952, 1954, 1956, 1957, 1959, 1962, 1963, 1964', 'Mint Location:San Francisco, Philadelphia, Denver', 'Fineness:0.9', 'Denomination:25C', 'Composition:Silver', 'Country/Region of Manufacture:United States', 'Coin:Washington', 'Note:Set of 38 coins (36 Washington / 2 Standing Liberty)']","['https://assets.pawnamerica.com/ProductImages//4b5e2309-ee15-45d6-9156-d2e193f969af.jpg', 'https://assets.pawnamerica.com/ProductImages//4e3df039-f0e4-426d-b4c1-87e049eb6941.jpg', 'https://assets.pawnamerica.com/ProductImages//45fe3b4c-5558-463f-ac51-75f56150c603.jpg', 'https://assets.pawnamerica.com/ProductImages//168db147-b6df-494b-900e-33e1c68b7fcb.jpg', 'https://assets.pawnamerica.com/ProductImages//b0e3d59f-093d-4bab-8da6-a51910d1faef.jpg', 'https://assets.pawnamerica.com/ProductImages//0c84cd9a-64a6-4771-abc9-5ef700362ea5.jpg']"
1910-D $10 Indian Head Half Eagle 90% Fine Gold Coin PCGS MS 62 US Coin Sealed,$1799.99,23221046991,"$10, Eagle","['Certification:PCGS', 'Circulated/Uncirculated:Uncirculated', 'Year:1910', 'Mint Location:Denver', 'Fineness:0.9', 'Denomination:$10', 'Grade:MS 62', 'Certification Number:8866.62/47365907', 'Composition:Gold', 'Country/Region of Manufacture:United States', 'Time Period Manufactured:Pre-1933']","['https://assets.pawnamerica.com/ProductImages//87076d23-f42d-4327-b26c-6eb96ea7e321.jpg', 'https://assets.pawnamerica.com/ProductImages//142e96f7-aa9f-4acc-8477-682fb162ae2b.jpg', 'https://assets.pawnamerica.com/ProductImages//4936a5ca-1aa4-4981-bf07-bdeffe36ac1c.jpg', 'https://assets.pawnamerica.com/ProductImages//ccb8ad88-72e7-4677-b884-11630ce6c056.jpg', 'https://assets.pawnamerica.com/ProductImages//b5c206dd-8791-4289-8b5c-c7a6ad55f601.jpg']"
2020 Basketball Hall of Fame Gold Coin Commemorative Coin $5 Proof US Mint Boxed,$799.99,23221046992,Modern Gold (1984-Now),"['Certification:Uncertified', 'Circulated/Uncirculated:Uncirculated', 'Year:2020', 'Denomination:$5', 'Strike Type:Proof', 'Mint Location:West Point', 'Composition:Modern Gold', 'Country/Region of Manufacture:United States', 'Type:Commemorative']","['https://assets.pawnamerica.com/ProductImages//4fcf6beb-3c5e-43c9-9dc2-2cf1113c02bf.jpg', 'https://assets.pawnamerica.com/ProductImages//790d73c9-fc12-4409-97e7-dee84674a046.jpg', 'https://assets.pawnamerica.com/ProductImages//4a5dd650-4edf-4f56-8db0-b9a00611cc87.jpg', 'https://assets.pawnamerica.com/ProductImages//b56b65bb-c1e6-4f47-96be-c11a899b9d49.jpg', 'https://assets.pawnamerica.com/ProductImages//0437cf0a-e63a-4930-ac27-bb30b06d8b55.jpg']"
2020 Basketball Hall of Fame Gold Coin Commemorative Coin $5 Proof US Mint Boxed,$799.99,23221046993,Modern Gold (1984-Now),"['Certification:Uncertified', 'Circulated/Uncirculated:Uncirculated', 'Year:2020', 'Denomination:$5', 'Strike Type:Proof', 'Mint Location:West Point', 'Composition:Modern Gold', 'Country/Region of Manufacture:United States', 'Type:Commemorative']","['https://assets.pawnamerica.com/ProductImages//4e2ece4a-e6f0-49c5-9985-4ba3dd64f524.jpg', 'https://assets.pawnamerica.com/ProductImages//c0ead6d3-e036-438e-920d-457eef713856.jpg', 'https://assets.pawnamerica.com/ProductImages//fc9469fb-458f-41e4-8deb-ec07c77fa1cb.jpg', 'https://assets.pawnamerica.com/ProductImages//da20d13a-07a0-40ae-9351-5a38f9ef69a7.jpg', 'https://assets.pawnamerica.com/ProductImages//4b33d4c4-012f-4411-9dd2-75904deb3119.jpg']"
Assorted 1 Troy Ounce Silver Rounds .999 Fine Silver Set of 5,$174.99,24915032854,Bars & Rounds,"['Shape:Round', 'Precious Metal Content per Unit:1 oz', 'Fineness:0.999', 'Country/Region of Manufacture:United States', 'Composition:Silver', 'Variety:Peace, Prospector, Trade Unit, Nascar Silicon', 'Note:Set of 5 rounds']","['https://assets.pawnamerica.com/ProductImages//06b81009-1d19-4399-9d48-bd04e4d23df2.jpg', 'https://assets.pawnamerica.com/ProductImages//84bf2af0-b901-4e2d-9097-814955d82577.jpg', 'https://assets.pawnamerica.com/ProductImages//1fe15f6f-ab91-4aaa-bdac-03f30666d111.jpg', 'https://assets.pawnamerica.com/ProductImages//5c37369a-0bf2-4208-a862-b5a67cc0f233.jpg', 'https://assets.pawnamerica.com/ProductImages//a162cc3f-94c1-4c98-bc3b-02d4e3bbe996.jpg', 'https://assets.pawnamerica.com/ProductImages//ea527b4d-c494-4994-949b-0a9ae331ff51.jpg', 'https://assets.pawnamerica.com/ProductImages//49edb1dc-73df-42f1-bdda-e72bc4501f10.jpg']"
Assorted 1 Troy Ounce Silver Bars and Rounds .999 Fine Silver Set of 5,$174.99,24915032857,Bars & Rounds,"['Shape:Bar / Round', 'Precious Metal Content per Unit:1 oz', 'Fineness:0.999', 'Country/Region of Manufacture:United States', 'Composition:Silver', ""Variety:Bison Design, Shelby Mutual, James K. Polk, Harvey's Resort, Morgan"", 'Note:Set of 5 (3 bars, 2 rounds)']","['https://assets.pawnamerica.com/ProductImages//f6452a61-21b2-45c3-89ef-f193bd7a800c.jpg', 'https://assets.pawnamerica.com/ProductImages//670dec3b-aeac-45c4-abe5-f3995a2f885c.jpg', 'https://assets.pawnamerica.com/ProductImages//f792c109-3970-47c9-892c-4b850548bc15.jpg', 'https://assets.pawnamerica.com/ProductImages//f97d3501-e95e-40d0-a62e-4d12267d6cd2.jpg', 'https://assets.pawnamerica.com/ProductImages//ab2d8ffa-d238-4e22-84ff-b573f3f20187.jpg', 'https://assets.pawnamerica.com/ProductImages//af24d220-6ef0-4c95-9cd0-fd26a28edf3c.jpg', 'https://assets.pawnamerica.com/ProductImages//2414baaf-ce7e-450c-95b4-310b34860855.jpg']"
1951 - 1963 Benjamin Franklin Liberty Bell Silver Half Dollar Set of 30 Coins,$429.99,24915032858,Franklin (1948-63),"['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1951, 1952, 1953, 1954, 1957, 1958, 1959, 1960, 1962, 1963', 'Mint Location:Philadelphia, Denver', 'Fineness:0.9', 'Denomination:50C', 'Composition:Silver', 'Country/Region of Manufacture:United States', 'Coin:Franklin', 'Note:Set of 30 coins']","['https://assets.pawnamerica.com/ProductImages//a4fc939e-65e8-4b56-a036-c9ed0415b3ec.jpg', 'https://assets.pawnamerica.com/ProductImages//7bef1000-b75c-4f4e-9dd7-90f89196bd01.jpg', 'https://assets.pawnamerica.com/ProductImages//a92fbe55-caf5-4095-b35a-150cb6c7b923.jpg', 'https://assets.pawnamerica.com/ProductImages//05292d3a-beb4-43bc-8cac-dce3fdb4ef1e.jpg', 'https://assets.pawnamerica.com/ProductImages//aea13415-2c06-4739-8a75-ddf48630ccd3.jpg', 'https://assets.pawnamerica.com/ProductImages//a9fef21c-212a-4de2-9471-02af411aa086.jpg', 'https://assets.pawnamerica.com/ProductImages//a3ba8158-3b0c-4fa4-b127-e090f3a405f2.jpg', 'https://assets.pawnamerica.com/ProductImages//8bcbbb1d-08e4-4af6-8a08-7f2f304dfbe4.jpg', 'https://assets.pawnamerica.com/ProductImages//8f644745-9f3b-44f1-b2d2-c1456b12d3b4.jpg']"
1966 - 1969 Kennedy Silver Half Dollar 40% Fine Silver Set of 20 U.S. Coins,$119.99,24915032874,Kennedy (1964-Now),"['Certification:Uncertified', 'Year:1966, 1967, 1968, 1969', 'Circulated/Uncirculated:Circulated', 'Denomination:50C', 'Composition:Silver', 'Mint Location:Philadelphia, Denver', 'Fineness:0.5', 'Country/Region of Manufacture:United States', 'Coin:Kennedy', 'Note:Set of 20 coins.']","['https://assets.pawnamerica.com/ProductImages//511fe392-29ab-452d-8458-0bb5e5219c17.jpg', 'https://assets.pawnamerica.com/ProductImages//6e68f3fb-bd8b-4d63-8388-b188702ea984.jpg', 'https://assets.pawnamerica.com/ProductImages//d7167c1d-42cc-40db-9766-709952c9a8f5.jpg', 'https://assets.pawnamerica.com/ProductImages//2ef91e3a-548f-4f01-9ab9-2cfbefc87136.jpg', 'https://assets.pawnamerica.com/ProductImages//d9884a40-5a9f-478c-af42-de07a0854c22.jpg', 'https://assets.pawnamerica.com/ProductImages//d63743b7-35ad-42e4-acb4-f4895c88fafc.jpg']"
1966 - 1969 Kennedy Silver Half Dollar 40% Fine Silver Set of 20 U.S. Coins,$119.99,24915032884,Kennedy (1964-Now),"['Certification:Uncertified', 'Year:1966. 1967, 1968, 1969', 'Circulated/Uncirculated:Circulated', 'Denomination:50C', 'Composition:Silver', 'Mint Location:Philadelphia, Denver', 'Fineness:0.5', 'Country/Region of Manufacture:United States', 'Coin:Kennedy', 'Note:Set of 20 coins']","['https://assets.pawnamerica.com/ProductImages//ca42f932-40fb-494b-8edd-86939d746065.jpg', 'https://assets.pawnamerica.com/ProductImages//525a68e3-1ebd-4d67-a1ac-3a8f071703e9.jpg', 'https://assets.pawnamerica.com/ProductImages//383cc79e-19d0-4b8f-b541-65d7238e6fcd.jpg', 'https://assets.pawnamerica.com/ProductImages//b79eb48e-9966-4238-8cf4-2fbe50229a9a.jpg', 'https://assets.pawnamerica.com/ProductImages//ac374eb6-7b0a-4e2f-b6d0-fd56798386ef.jpg', 'https://assets.pawnamerica.com/ProductImages//f4046765-155d-4963-ac72-d401d0d1a686.jpg']"
1917 - 1945 Walking Liberty Fine Silver Half Dollar Coins Set of 20,$279.99,24915032862,Liberty Walking (1916-47),"['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1917, 1918, 1928, 1934, 1936, 1937, 1941, 1942, 1943, 1944, 1945', 'Mint Location:San Francisco, Denver, Philadelphia', 'Fineness:0.9', 'Denomination:50C', 'Composition:Silver', 'Country/Region of Manufacture:United States', 'Coin:Liberty Walking', 'Note:Set of 20 coins']","['https://assets.pawnamerica.com/ProductImages//1bd7fb1c-520a-413b-85a4-a3ba157c9b26.jpg', 'https://assets.pawnamerica.com/ProductImages//67efb35c-248b-4681-b692-bf04b5f43b77.jpg', 'https://assets.pawnamerica.com/ProductImages//f5f71eae-acad-4fb7-9378-364060f009ed.jpg', 'https://assets.pawnamerica.com/ProductImages//c9798320-f54f-42ec-91b7-f482c5d205f5.jpg', 'https://assets.pawnamerica.com/ProductImages//52f19f7d-6087-4f41-94b9-96da14061964.jpg']"
1964 Kennedy Silver Half Dollar 90% Fine Silver Coins Set of 10,$139.99,24915032888,Kennedy (1964-Now),"['Certification:Uncertified', 'Year:1964', 'Circulated/Uncirculated:Circulated', 'Denomination:50C', 'Composition:Silver', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Country/Region of Manufacture:United States', 'Coin:Kennedy', 'Note:Set of 10 coins.']","['https://assets.pawnamerica.com/ProductImages//8808bf60-7b47-4cc4-aad8-2a6d9bea3377.jpg', 'https://assets.pawnamerica.com/ProductImages//7deb174a-98fc-4d3a-beb7-e02310d7f777.jpg', 'https://assets.pawnamerica.com/ProductImages//3f8981a4-7bf8-46ea-95bc-f9617a0291ea.jpg', 'https://assets.pawnamerica.com/ProductImages//4cba05da-6abc-4bec-a6bb-e63ae3173f6c.jpg']"
1911 $2.50 Indian Head Quarter Eagle Fine Early Gold Coin US Coin,$449.99,24915032907,"$2.50, Quarter Eagle","['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1911', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Denomination:$2.50', 'Composition:Gold', 'Country/Region of Manufacture:United States', 'Time Period Manufactured:Pre-1933']","['https://assets.pawnamerica.com/ProductImages//aeb07074-94fb-410d-ab76-24730db7fad3.jpg', 'https://assets.pawnamerica.com/ProductImages//dcbd65cc-515f-4abd-9ea5-e941a9855150.jpg', 'https://assets.pawnamerica.com/ProductImages//f1d3177c-7004-45c8-b7ee-28213c5d0836.jpg', 'https://assets.pawnamerica.com/ProductImages//05a34f23-24d4-41ac-a0a2-067f97d8de63.jpg', 'https://assets.pawnamerica.com/ProductImages//397686ac-612b-488b-876c-bc5acb7d363a.jpg']"
"1965, 1967, 1968, 1969 Kennedy Silver Half Dollar 40% Fine Silver Set of 20",$119.99,24915032886,Kennedy (1964-Now),"['Certification:Uncertified', 'Year:1965, 1967, 1968, 1969', 'Circulated/Uncirculated:Circulated', 'Denomination:50C', 'Composition:Silver', 'Mint Location:Philadelphia, Denver', 'Fineness:0.4', 'Country/Region of Manufacture:United States', 'Coin:Kennedy', 'Note:Set of 20 coins.']","['https://assets.pawnamerica.com/ProductImages//5406286e-990a-4043-bea0-b58e5e6e2e2c.jpg', 'https://assets.pawnamerica.com/ProductImages//a86b453c-9f3a-4a1a-b8d8-807503681909.jpg', 'https://assets.pawnamerica.com/ProductImages//9ff88b0e-cd96-4915-9568-aed23a62d45e.jpg', 'https://assets.pawnamerica.com/ProductImages//c68fd897-486c-4117-9c81-4fa7582861dc.jpg', 'https://assets.pawnamerica.com/ProductImages//47671663-6fd0-4f4d-8357-095f5c968aa6.jpg', 'https://assets.pawnamerica.com/ProductImages//fdd357c2-934c-4675-9a3b-71f6f4a7a01d.jpg']"
2021 $1 Morgan Silver One Dollar Coin Fine Silver San Francisco US Mint Boxed,$149.99,23721051221,Other US Coins,"['Certification:Uncertified', 'Denomination:$1', 'Strike Type:Proof', 'Mint Location:San Francisco', 'Year:2021', 'Fineness:0.999', 'Composition:Silver', 'Circulated/Uncirculated:Uncirculated', 'Country/Region of Manufacture:United States', 'Variety:Morgan']","['https://assets.pawnamerica.com/ProductImages//d2b10719-4fd3-44aa-a8da-0cf3ce7e3921.jpg', 'https://assets.pawnamerica.com/ProductImages//7a91dec1-e416-44f9-aaa5-0c8e1d8cdc78.jpg', 'https://assets.pawnamerica.com/ProductImages//74a509ff-cdc4-422f-8f47-d56d1e413164.jpg', 'https://assets.pawnamerica.com/ProductImages//f0db4acf-68ed-481a-a2f6-db4a60a97c26.jpg', 'https://assets.pawnamerica.com/ProductImages//b80d064e-f1c2-4b6b-a978-9d29329df3ff.jpg', 'https://assets.pawnamerica.com/ProductImages//9970f168-3c67-4fb9-a28d-2beb6db0e875.jpg']"
1911 $2.50 Indian Head Quarter Eagle Fine Early Gold Coin US Coin,$449.99,24915032896,"$2.50, Quarter Eagle","['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1911', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Denomination:$2.50', 'Composition:Gold', 'Country/Region of Manufacture:United States', 'Time Period Manufactured:Pre-1933']","['https://assets.pawnamerica.com/ProductImages//dab5ba26-7497-476f-9b41-25f3f6474bb1.jpg', 'https://assets.pawnamerica.com/ProductImages//2d35b104-544b-4486-8976-ae7a8880631e.jpg', 'https://assets.pawnamerica.com/ProductImages//5a41a61e-2e63-45fb-8fe7-84d5201a5ab3.jpg', 'https://assets.pawnamerica.com/ProductImages//fa7bcd34-03e0-46c8-9579-740b0a79b420.jpg', 'https://assets.pawnamerica.com/ProductImages//eee2275d-d59c-4084-9578-8cb0eab13002.jpg']"
1915 $2.50 Indian Head Quarter Eagle Fine Early Gold Coin US Coin,$449.99,24915032895,"$2.50, Quarter Eagle","['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1915', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Denomination:$2.50', 'Composition:Gold', 'Country/Region of Manufacture:United States', 'Time Period Manufactured:Pre-1933']","['https://assets.pawnamerica.com/ProductImages//525da123-416d-4b65-befb-2b4b1b622730.jpg', 'https://assets.pawnamerica.com/ProductImages//c009a78e-c722-436d-b274-1a9c55bd0649.jpg', 'https://assets.pawnamerica.com/ProductImages//074ffd20-6979-4952-bc4d-f5af50890b69.jpg', 'https://assets.pawnamerica.com/ProductImages//0a2c3149-1c71-4f03-8929-9943a0ae13e5.jpg', 'https://assets.pawnamerica.com/ProductImages//7d75d4ee-2d8e-4bf5-9927-91a9a0266ca1.jpg']"
1914 $2.50 Indian Head Quarter Eagle Fine Early Gold Coin US Coin,$449.99,24915032906,"$2.50, Quarter Eagle","['Certification:Uncertified', 'Circulated/Uncirculated:Circulated', 'Year:1914', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Denomination:$2.50', 'Composition:Gold', 'Country/Region of Manufacture:United States', 'Time Period Manufactured:Pre-1933']","['https://assets.pawnamerica.com/ProductImages//55eb4d4f-0dd3-4bc5-910a-a0b2c5c6254f.jpg', 'https://assets.pawnamerica.com/ProductImages//076b64f8-745a-43de-a6b3-06730097dff4.jpg', 'https://assets.pawnamerica.com/ProductImages//554fbbdc-fd44-4e51-92eb-a161b35c0e7b.jpg', 'https://assets.pawnamerica.com/ProductImages//fe8ab201-507a-4e86-ac87-f77419e90a63.jpg', 'https://assets.pawnamerica.com/ProductImages//bcfa7542-6146-4fb7-8174-853dece9730f.jpg']"
2019 China Panda 50 Gram .999 Fine Silver ANA World's Fair of Money Sealed,$99.99,40198000668,Bars & Rounds,"['Shape:Round', 'Precious Metal Content per Unit:50 g', 'Brand/Mint:Chinese Mint', 'Fineness:0.999', 'Year:2019', 'Country/Region of Manufacture:China', 'Composition:Silver']","['https://assets.pawnamerica.com/ProductImages//cfadbcb7-e637-42e9-8736-95543940b390.jpg', 'https://assets.pawnamerica.com/ProductImages//7ee0a099-21f9-4586-9ab9-221de9e9e154.jpg', 'https://assets.pawnamerica.com/ProductImages//fe83a869-03d8-4bc9-babc-7ad88491b668.jpg', 'https://assets.pawnamerica.com/ProductImages//a003221a-bd1c-4747-8f43-3a0b868f9c79.jpg', 'https://assets.pawnamerica.com/ProductImages//1de7e63d-1cb5-465b-bd3d-e3468ed3dcb9.jpg']"
1914 $2.50 Indian Head Quarter Eagle Fine Early Gold Coin US Coin,$449.99,24915032897,"$2.50, Quarter Eagle","['Certification:Uncertified', 'Circulated/Uncirculated:Unknown', 'Year:1914', 'Mint Location:Philadelphia', 'Fineness:0.9', 'Denomination:$2.50', 'Composition:Gold', 'Country/Region of Manufacture:United States', 'Time Period Manufactured:Pre-1933']","['https://assets.pawnamerica.com/ProductImages//12c4d8ee-e8af-4da3-a294-1c6a1ac01d97.jpg', 'https://assets.pawnamerica.com/ProductImages//dc313248-976a-46ad-8b62-94bf2b60cf4f.jpg', 'https://assets.pawnamerica.com/ProductImages//84b3c52e-0db7-4a8d-bc0f-a9cb58e71ca2.jpg', 'https://assets.pawnamerica.com/ProductImages//9ce48bc9-cda5-4f33-8f57-f48225f1ca7a.jpg', 'https://assets.pawnamerica.com/ProductImages//91b68538-8a07-4c4f-a23d-3fc201654591.jpg']"
2019 China G50Y Panda 3 Grams .999 Fine Gold Coin Sealed,$329.99,40199000353,PRC (1949-Now),"['Certification:Uncertified', 'Year:2019', 'Composition:Gold', 'Fineness:0.999', 'Denomination:50 Yuan', 'Circulated/Uncirculated:Uncirculated', 'Country/Region of Manufacture:China', 'Historical Period:PRC (1949-Now)']","['https://assets.pawnamerica.com/ProductImages//2e0e6af3-66bb-4ebb-abae-a7e46605a02d.jpg', 'https://assets.pawnamerica.com/ProductImages//a595d32a-9354-4f51-9179-34b7d3b68ad4.jpg', 'https://assets.pawnamerica.com/ProductImages//08b11e07-0cc5-437e-9f75-e410f37a0526.jpg', 'https://assets.pawnamerica.com/ProductImages//ee4605e1-59fa-4f24-8212-66521fb9272c.jpg', 'https://assets.pawnamerica.com/ProductImages//6331f1ac-bf6e-44e3-a6c9-87e7a35992d3.jpg', 'https://assets.pawnamerica.com/ProductImages//1da710bc-59c5-49b8-a3a5-3b3db8e51aa5.jpg']"
