name,price,item_id,category,description,image_url
Bushnell 24MP Trophy Cam HD 119719CW Battery-Operated Low-Glow Trail Camera,$59.99,25121046621,Game & Trail Cameras,"['Brand:Bushnell', 'Type:Trail Camera', 'Sport/Activity:Hunting', 'Features:Low-Glow', 'Power Source:Battery', 'Color:Camouflage', 'Language:English', 'MPN:119719CW', 'Manufacturer Warranty:None', 'Model:24MP Trophy Cam HD']","['https://assets.pawnamerica.com/ProductImages//a1faf808-2304-4a82-a0c4-37c96f7f2533.jpg', 'https://assets.pawnamerica.com/ProductImages//79f66fab-9bba-4505-8bb1-8fd09d1d78b8.jpg', 'https://assets.pawnamerica.com/ProductImages//d941d276-37c9-43af-bbd6-9a4c3979d640.jpg', 'https://assets.pawnamerica.com/ProductImages//4fda2d0a-c0f6-4b05-9b50-741190b24333.jpg', 'https://assets.pawnamerica.com/ProductImages//db11d6c1-0162-4a12-b6b1-879ce623c2fe.jpg', 'https://assets.pawnamerica.com/ProductImages//ac7378db-592c-4ad6-b637-802765a947dc.jpg']"
TenPoint Titan Xtreme 315 FPS 180 lbs. Draw Weight Hunting Compound Crossbow,$349.99,25121046574,Crossbows,"['Brand:TenPoint', 'MPN:Does Not Apply', 'Draw Weight (lbs.):180lbs.', 'Archery Type:Bow Hunting', 'Suitable For:Men', 'Model:Titan Xtreme', 'Color:Camo', 'Dexterity:Ambidextrous']","['https://assets.pawnamerica.com/ProductImages//72e5542e-6597-4230-bec3-c280338acc38.jpg', 'https://assets.pawnamerica.com/ProductImages//b415bafa-b60e-4724-9bc9-afc6fd7a732c.jpg', 'https://assets.pawnamerica.com/ProductImages//1c491b12-d7da-467f-b81f-ddb26fe09ae4.jpg', 'https://assets.pawnamerica.com/ProductImages//0ccf91e3-0a8b-4da5-9af0-57c7218d94b9.jpg', 'https://assets.pawnamerica.com/ProductImages//0936446a-0ebd-4587-b371-1d4d38074cb4.jpg', 'https://assets.pawnamerica.com/ProductImages//c26d0df7-2809-4309-baba-d6a38bc1c24d.jpg', 'https://assets.pawnamerica.com/ProductImages//3597e0d4-8c27-4345-99c3-5d840729d9e8.jpg', 'https://assets.pawnamerica.com/ProductImages//8ee238bc-e4f6-4052-b155-0d661643cc9c.jpg', 'https://assets.pawnamerica.com/ProductImages//73a205a3-50db-474c-9f48-377d7408378f.jpg']"
Stealth Cam Reactor STC-RATW V2 Verizon & AT&T 26MP Cellular Trail Camera,$49.99,25155002956,Game & Trail Cameras,"['Brand:Stealth Cam', 'Type:Trail Camera', 'Sport/Activity:Hunting', 'Display Resolution:1920 x 1080', 'Power Source:Batteries', 'Material:Plastic', 'Detection Range:100 ft', 'Measurement System:Decimal', 'Color:Multicolor', 'Language:English', 'MPN:STCRATWV2', 'Model:Reactor']","['https://assets.pawnamerica.com/ProductImages//244cfab9-2c3c-42ae-96ce-5ef5f81a090b.jpg', 'https://assets.pawnamerica.com/ProductImages//b9e21e1b-f387-4077-beb0-75a199e001a0.jpg', 'https://assets.pawnamerica.com/ProductImages//17632dfe-e99b-430b-9c57-5f359b0e29b9.jpg', 'https://assets.pawnamerica.com/ProductImages//4fa08bc9-b72a-4a22-82d6-77c970ac9563.jpg', 'https://assets.pawnamerica.com/ProductImages//1e76477f-301a-48ef-b1b8-a22ec27b7f8d.jpg', 'https://assets.pawnamerica.com/ProductImages//971c8e91-e7cb-402d-bb2a-e05487076415.jpg']"
Bushnell CelluCore A20 119904A AT&T Cellular Trail Security Game Camera,$39.99,25121046623,Game & Trail Cameras,"['Brand:Bushnell', 'Type:Trail Camera', 'Sport/Activity:Hunting', 'Display Resolution:20MP', 'Power Source:Batteries', 'Mobile App:Yes', 'Connectivity:Cellular', 'Language:English', 'MPN:119904A', 'Model:CelluCore A20']","['https://assets.pawnamerica.com/ProductImages//67a3963f-8bb8-404d-9114-36e9679ea3a4.jpg', 'https://assets.pawnamerica.com/ProductImages//1d09646a-f9d4-4034-9cd9-190b04d28eb4.jpg', 'https://assets.pawnamerica.com/ProductImages//33725677-d5bc-437c-9a35-433f30845e51.jpg', 'https://assets.pawnamerica.com/ProductImages//a5f683fc-800a-48eb-9920-7d94af3c8bbe.jpg', 'https://assets.pawnamerica.com/ProductImages//18700acb-1794-4a44-8aab-1fb15eaa0487.jpg', 'https://assets.pawnamerica.com/ProductImages//25402e86-4e5f-454b-bbbb-3ba108f3637e.jpg', 'https://assets.pawnamerica.com/ProductImages//db71213b-3b17-4753-be6f-cced73aa3476.jpg']"
Stealth Cam Reactor STC-RATW V2 Verizon & AT&T 26MP Cellular Trail Camera,$49.99,25155002955,Game & Trail Cameras,"['Brand:Stealth Cam', 'Type:Trail Camera', 'Sport/Activity:Hunting', 'Display Resolution:1920 x 1080', 'Power Source:Batteries', 'Material:Plastic', 'Detection Range:100 ft', 'Measurement System:Decimal', 'Color:Multicolor', 'Language:English', 'MPN:STCRATWV2', 'Model:Reactor']","['https://assets.pawnamerica.com/ProductImages//4841a064-a1b3-43a9-887c-1277ff056cea.jpg', 'https://assets.pawnamerica.com/ProductImages//94f2b57c-23f0-4fd0-b79b-980c86dd05ea.jpg', 'https://assets.pawnamerica.com/ProductImages//37d04579-cf65-45e6-bb19-3b2349a888b9.jpg', 'https://assets.pawnamerica.com/ProductImages//14ca027f-9fb0-4abc-a6fd-8a85f1330179.jpg', 'https://assets.pawnamerica.com/ProductImages//399ea0ce-42ec-4950-93b1-fa71ef52771d.jpg', 'https://assets.pawnamerica.com/ProductImages//4e0229a5-5017-4abd-bb9b-f4cb8a14438d.jpg']"
Costa Del Mar Tuna Alley 06S9009 TA25 62-11-125 Polarized Sunglasses,$79.99,25123052371,Sunglasses,"['Brand:Costa Del Mar', 'Department:Unisex Adults', 'Frame Color:White', 'Type:Sunglasses', 'MPN:06S9009', 'Lens Color:Blue']","['https://assets.pawnamerica.com/ProductImages//5ef2a2fa-8619-4e0d-9756-9d355afec377.jpg', 'https://assets.pawnamerica.com/ProductImages//c7fc8f06-7dc1-4bd7-ad3c-126aa56a62ef.jpg', 'https://assets.pawnamerica.com/ProductImages//1b5f32bb-1c18-454c-b2ea-64ac7de538db.jpg', 'https://assets.pawnamerica.com/ProductImages//2250aa2f-0444-45d2-a2ff-099f13461c36.jpg', 'https://assets.pawnamerica.com/ProductImages//94483743-c775-43ba-9db2-f692394bc88e.jpg', 'https://assets.pawnamerica.com/ProductImages//a0afcadd-99ec-45a7-9b49-48b742f5c187.jpg', 'https://assets.pawnamerica.com/ProductImages//4e4d6906-99be-4295-be40-ccb56919aab5.jpg']"
"McDermott Defy 12.5 Carbon Fiber 29"" Pool Shaft",$279.99,24523039959,Cues,"['Brand:McDermott', 'MPN:Defy', 'Model:McDermott Defy', 'Length:29 in']","['https://assets.pawnamerica.com/ProductImages//64993983-5a6c-44d5-9e2b-9352e1469ccc.jpg', 'https://assets.pawnamerica.com/ProductImages//f7bcd4ff-aeb0-4422-b94d-cdd19353f061.jpg', 'https://assets.pawnamerica.com/ProductImages//30c03d77-21d4-4c1a-adb3-0c36e455b48e.jpg', 'https://assets.pawnamerica.com/ProductImages//37b56e8f-3db4-4e19-92f6-ff142bee33ce.jpg', 'https://assets.pawnamerica.com/ProductImages//b1c7a61e-de1f-4911-9fd6-679f6d0816e6.jpg', 'https://assets.pawnamerica.com/ProductImages//1a9f1c43-8920-49c0-a663-6a09a5c83e2f.jpg', 'https://assets.pawnamerica.com/ProductImages//85f5df9f-62f7-4926-b884-09c898052014.jpg', 'https://assets.pawnamerica.com/ProductImages//fdd24617-9667-4506-86c7-563c1bf5fcce.jpg', 'https://assets.pawnamerica.com/ProductImages//7acc3a7d-5284-4cec-a1aa-5fcca87d78ea.jpg']"
Asiwo EL-SS01 40M Waterproof Sea Scooter Dual Motors Underwater Scooter,$249.99,24523039510,Sea Scooters,"['Brand:Asiwo', 'Model:Asiwo EL-SS01', 'MPN:EL-SS01']","['https://assets.pawnamerica.com/ProductImages//a2acf649-dbff-457b-a964-51168f2f9f7e.JPG', 'https://assets.pawnamerica.com/ProductImages//13002f3a-8d5b-41a6-9b56-d610d1ee3056.JPG', 'https://assets.pawnamerica.com/ProductImages//54710820-0d52-4dcf-a2e9-adf143574e5e.JPG', 'https://assets.pawnamerica.com/ProductImages//5624e9aa-9f04-436d-83d1-23379cbdb8e7.JPG', 'https://assets.pawnamerica.com/ProductImages//10142032-5080-4d03-8be0-4b73bff5c931.JPG', 'https://assets.pawnamerica.com/ProductImages//f2fa89a4-551d-4598-8668-f6b20fce20d9.JPG', 'https://assets.pawnamerica.com/ProductImages//2177d8c6-bae3-4bce-9079-12a1262514cb.JPG', 'https://assets.pawnamerica.com/ProductImages//202fddd9-e0fe-44f8-a940-352fe65fefc6.JPG', 'https://assets.pawnamerica.com/ProductImages//b08a78ea-6ee4-45ed-ade7-c8f885ec38b9.JPG', 'https://assets.pawnamerica.com/ProductImages//9490fa13-2bac-424d-9bdf-ea1058767923.JPG', 'https://assets.pawnamerica.com/ProductImages//7250c625-ed17-480a-bc76-f2ac276889c3.JPG']"
Cuetec Cynergy SVB Gen One 95-132 Two-Piece Pool Cue - Sapphire Blue,$299.99,24523039171,Cues,"['Brand:Cuetec', 'MPN:Cynergy SVB Gen One', 'Model:Cuetec Cynergy SVB Gen One', 'Cue Type:Two-Piece', 'Weight:18.4 oz', 'Length:58 in']","['https://assets.pawnamerica.com/ProductImages//9589e971-f723-49f7-8c79-7be0581a6fef.jpg', 'https://assets.pawnamerica.com/ProductImages//b15dda4a-6513-4a80-8e90-de57559a89a9.jpg', 'https://assets.pawnamerica.com/ProductImages//3a9ec6c2-9759-4c7d-83d1-d8a9acdc3630.jpg', 'https://assets.pawnamerica.com/ProductImages//18e09890-e850-4bee-a69c-05c4e33ad926.jpg', 'https://assets.pawnamerica.com/ProductImages//9638a8b0-96aa-4317-bf2f-567f36b59774.jpg', 'https://assets.pawnamerica.com/ProductImages//70ee8396-055a-4750-abb6-c05273e9495c.jpg', 'https://assets.pawnamerica.com/ProductImages//25c70eef-f112-41cf-a4bf-4b0cbc9d1e84.jpg', 'https://assets.pawnamerica.com/ProductImages//4f7ababe-506c-4f18-8e26-97e2e6c7ca7c.jpg', 'https://assets.pawnamerica.com/ProductImages//1e9928a2-9f5c-4a99-95c6-16619aa0fd7d.jpg', 'https://assets.pawnamerica.com/ProductImages//2ec3fa80-4b31-4543-bcfd-e257b514cc94.jpg', 'https://assets.pawnamerica.com/ProductImages//d8c7b4f2-94d8-44ac-b098-4fc532ada277.jpg']"
MegaCast MGTS30 Fishing Reel By Bass Pro Shops Local Pickup Only,$39.99,23121037536,Reels,"['Brand:Bass Pro Shops', 'Model:MGTS30', 'Color:Black', 'Category:Sporting Goods > Fishing > Reels']","['https://assets.pawnamerica.com/ProductImages//af8d731a-050a-4b66-98a1-39ad544a0385.jpg', 'https://assets.pawnamerica.com/ProductImages//3e4b7df2-d073-48fa-b316-734282dfc4e2.jpg', 'https://assets.pawnamerica.com/ProductImages//23b83946-19d4-4a4f-9336-52f6e98ce5c5.jpg', 'https://assets.pawnamerica.com/ProductImages//b1f5af00-0e65-40d6-a637-d25fb492e8c5.jpg', 'https://assets.pawnamerica.com/ProductImages//30e15eea-0655-4431-ba15-f52ed589a252.jpg', 'https://assets.pawnamerica.com/ProductImages//295ac249-39d1-4161-a1d7-3a0785f38fc0.jpg', 'https://assets.pawnamerica.com/ProductImages//01e01d7e-861f-4e73-a6f8-a2937f178515.jpg', 'https://assets.pawnamerica.com/ProductImages//aa1ccef2-71f8-47c7-8b12-13916132efb4.jpg']"
Vintage Redfield 2x-7x Rifle Scope,$99.99,23723038428,Rifle Scopes,"['Brand:Redfield', 'Type:Scope', 'For Gun Type:Rifle', 'Maximum Magnification:7x', 'Color:Black', 'Tube Diameter:1 in', 'Model:2x-7x']","['https://assets.pawnamerica.com/ProductImages//4e8e253c-fdaf-486a-854e-e77ff13b2633.JPG', 'https://assets.pawnamerica.com/ProductImages//37d8c1f3-28b3-4157-b646-888b7d56446b.JPG', 'https://assets.pawnamerica.com/ProductImages//4626e214-09d0-4e15-947b-7643c7594424.JPG', 'https://assets.pawnamerica.com/ProductImages//a3373b81-e879-41dc-8b92-6911b65e85ca.JPG', 'https://assets.pawnamerica.com/ProductImages//d70b5f91-59e7-4702-92fd-8c9070ecdda5.JPG', 'https://assets.pawnamerica.com/ProductImages//3f6b30b8-dd68-4966-8499-403b4dd76fae.JPG', 'https://assets.pawnamerica.com/ProductImages//f4396a00-8a3e-430b-89da-d37b842ad42f.JPG', 'https://assets.pawnamerica.com/ProductImages//1ed65a21-a882-4715-bae1-50fec654f49a.JPG', 'https://assets.pawnamerica.com/ProductImages//72f9bc93-6477-4000-a91e-fe53ed6c8b3b.JPG']"
EAA Akkar Churchill 612 12GA 28-Inch Smooth Bore Shotgun Barrel,$89.99,25155002953,Shotgun Parts,"['Type:Barrel', 'Brand:EAA Akkar', 'For Gun Type:Shotgun', 'For Gun Make:EAA', 'Gauge/Caliber:12 Gauge', 'Color:Black', 'Features:Smooth Bore', 'MPN:Does Not Apply', 'Model:Churchill 612']","['https://assets.pawnamerica.com/ProductImages//c4688d67-67f8-4737-9257-6d5934261083.jpg', 'https://assets.pawnamerica.com/ProductImages//41c9cea3-027c-4658-a44a-d986277f66e0.jpg', 'https://assets.pawnamerica.com/ProductImages//b63b7aef-a2fe-421e-bc6d-205b6f6a7965.jpg', 'https://assets.pawnamerica.com/ProductImages//d18c9199-2c45-4bfc-9248-e39872cdc401.jpg', 'https://assets.pawnamerica.com/ProductImages//4a49cced-504f-4179-9f68-3bbcf2efeb73.jpg', 'https://assets.pawnamerica.com/ProductImages//30d05f6d-6e33-4efc-b716-50e341347a5f.jpg', 'https://assets.pawnamerica.com/ProductImages//b4cfe55f-d41c-4f07-b937-74b19d71ed7e.jpg', 'https://assets.pawnamerica.com/ProductImages//63efb8c8-f2a6-4f86-a45f-8eb6574a2428.jpg', 'https://assets.pawnamerica.com/ProductImages//72c2d739-4965-4e5d-9ff8-627d1c9b3d39.jpg', 'https://assets.pawnamerica.com/ProductImages//7d64a3a9-43dc-407b-ae4c-c22f323d9f49.jpg', 'https://assets.pawnamerica.com/ProductImages//1c7dce3c-89ac-4b28-8a82-b59f615dbc93.jpg', 'https://assets.pawnamerica.com/ProductImages//8853a931-6f0c-437c-b4df-9fd5ca4bd287.jpg', 'https://assets.pawnamerica.com/ProductImages//a8663954-f629-4d2b-8cbc-bd9c2b7a48d7.jpg', 'https://assets.pawnamerica.com/ProductImages//abc3b7e5-a6ba-4947-b6ba-497c20eeb646.jpg', 'https://assets.pawnamerica.com/ProductImages//74897bf8-e198-4672-a86a-cd2c6da59ed7.jpg', 'https://assets.pawnamerica.com/ProductImages//4c597d86-30f8-4678-a635-be1a6c55dd05.jpg', 'https://assets.pawnamerica.com/ProductImages//e60c5caf-d526-4ef9-a937-33d7cfd6ac5a.jpg', 'https://assets.pawnamerica.com/ProductImages//204bd8f3-9253-4c84-a179-e24be4bf45fc.jpg', 'https://assets.pawnamerica.com/ProductImages//30d79b75-0c35-4933-af7d-da45ecbf3dbc.jpg', 'https://assets.pawnamerica.com/ProductImages//53fa8a4e-8d00-4493-ab2c-778fc5d08a2b.jpg']"
TenPoint Elite X-2 185 lb. Draw Weight 312 FPS Hunting Compound Crossbow,$299.99,25121047387,Crossbows,"['Type:Compound Crossbow', 'Brand:TenPoint', 'Color:Camouflage', 'Draw Weight:185 lb.', 'MPN:Does Not Apply', 'Speed:312 FPS', 'Sport/Activity:Hunting', 'Manufacturer Warranty:None', 'Model:Elite X-2']","['https://assets.pawnamerica.com/ProductImages//2d8d5865-6fd3-47e5-8a42-1f72f8bb13ed.jpg', 'https://assets.pawnamerica.com/ProductImages//ea50c0a9-fa9e-4758-9d7c-ce39af59bbf1.jpg', 'https://assets.pawnamerica.com/ProductImages//5c4bf52e-a1a9-431c-9d86-37be2358568a.jpg', 'https://assets.pawnamerica.com/ProductImages//e3b49b63-8d00-4dd9-a331-651092dda66f.jpg', 'https://assets.pawnamerica.com/ProductImages//8bd023e3-721e-4331-a3e0-2be4373899f5.jpg', 'https://assets.pawnamerica.com/ProductImages//0dba3254-734b-4c43-825f-a65efdcabb8b.jpg', 'https://assets.pawnamerica.com/ProductImages//25cd0eb6-5954-418d-b43d-a361c99b1025.jpg', 'https://assets.pawnamerica.com/ProductImages//765dfe7d-aff6-418a-b34b-a2ed79048535.jpg', 'https://assets.pawnamerica.com/ProductImages//872c9ffa-88bb-4215-9f23-0ab0afcb6626.jpg']"
Withings HWA10-MODEL 1-ALL-INT Scan Watch 2 Hybrid Smartwatch -ECG - 38mm -Black,$199.99,40199001451,Activity Trackers,"['Brand:Withings', 'Type:Scan Watch', 'Body Area:Wrist', 'Sensors:ECG', 'Department:Unisex Adults', 'Display Size:38mm', 'Model:HWA10-MODEL 1-ALL-INT', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//8cbddd38-8403-4de6-8d1d-7761e43c92d0.JPG', 'https://assets.pawnamerica.com/ProductImages//da6abf0a-317d-4d08-99c9-ece81237be04.JPG', 'https://assets.pawnamerica.com/ProductImages//11ed071a-64f8-41b8-8705-784fb02e41a2.JPG', 'https://assets.pawnamerica.com/ProductImages//8078e71f-a297-45ae-a35f-75f7429ef435.JPG', 'https://assets.pawnamerica.com/ProductImages//aea0530c-f464-432c-87a1-961e18ec7714.JPG', 'https://assets.pawnamerica.com/ProductImages//f1a4dd49-b067-4669-ae53-d03dfed2129b.JPG', 'https://assets.pawnamerica.com/ProductImages//b10a2b36-879b-4185-8556-519628e43503.JPG', 'https://assets.pawnamerica.com/ProductImages//f1fa1dd3-f1bf-4536-8e16-87a921c2674a.JPG']"
"Vintage Bushnell Scopechief IV 1.5x-4.5x. 1"". Command Post Rifle Scope",$79.99- $71.98,23723038548,Rifle Scopes,"['Brand:Bushnell', 'Type:Rifle Scope', 'For Gun Type:Rifle', 'Maximum Magnification:4.5x', 'Color:Black', 'Tube Diameter:1 in']","['https://assets.pawnamerica.com/ProductImages//668bc1e7-55ac-409a-8688-8041c389dd29.JPG', 'https://assets.pawnamerica.com/ProductImages//d4ebde02-ab9e-4072-bba2-f50e20049ec8.JPG', 'https://assets.pawnamerica.com/ProductImages//75cd1bc0-d97c-441c-9669-120d8a01f9f0.JPG', 'https://assets.pawnamerica.com/ProductImages//47fd7ff8-5774-4fe9-8c29-ddafafbc56e2.JPG', 'https://assets.pawnamerica.com/ProductImages//09cc6acb-b5ac-4180-9764-946759745fbe.JPG', 'https://assets.pawnamerica.com/ProductImages//6483e6a0-a169-4f8d-8178-cb86ca09f976.JPG', 'https://assets.pawnamerica.com/ProductImages//79de56c9-822e-42c4-8ad0-0e468d0a7028.JPG', 'https://assets.pawnamerica.com/ProductImages//578df2d5-977e-4c40-abb8-910e8d033413.JPG']"
Area 419 Hellfire .30 Cal Black Nitride Self Timing Threaded Muzzle Brake,$149.99,25123052306,Shotgun Parts,"['Type:Muzzle Brake', 'Brand:Area 419', 'For Gun Type:Shotgun', 'MPN:419HF-BN-30-5824', 'Model:Hellfire']","['https://assets.pawnamerica.com/ProductImages//8f5cd5b3-7827-4e60-bbb8-c8794e34a253.jpg', 'https://assets.pawnamerica.com/ProductImages//6e17283b-d5d5-4271-8734-2d3dc3c1ec15.jpg', 'https://assets.pawnamerica.com/ProductImages//45c756cd-6a08-443c-ba4f-75a5a4064df7.jpg', 'https://assets.pawnamerica.com/ProductImages//5a86d160-4768-4456-977c-8f66309225f0.jpg', 'https://assets.pawnamerica.com/ProductImages//3409bb1f-6148-4a25-b9b6-337c8c66ed8a.jpg', 'https://assets.pawnamerica.com/ProductImages//11542d15-3664-4de4-8345-20f05be43b83.jpg', 'https://assets.pawnamerica.com/ProductImages//42aebff8-894b-48b1-afa2-5afe956eaabf.jpg']"
Live Free Armory Glock 19 Handgun Slide,$129.99,24222026964,Pistol Parts,"['Brand:Live Free Armory', 'For Gun Type:Handgun', 'Type:Pistol Slidw', 'For Gun Make:GLOCK', 'Color:Black', 'Item Height:0.86 inches', 'Item Length:6.85 inches', 'Item Weight:0.8 lbs', 'Item Width:1.18 inches', 'Model:Glock 19 Slide']","['https://assets.pawnamerica.com/ProductImages//6da816b9-5ac3-48de-ba76-d4a4d7eca24a.jpg', 'https://assets.pawnamerica.com/ProductImages//17fe11ee-f8f0-44c7-9133-6a0a7135211b.jpg', 'https://assets.pawnamerica.com/ProductImages//5557f540-c32e-4c8f-b342-304bb820becf.jpg', 'https://assets.pawnamerica.com/ProductImages//e9e7d42c-b824-42b9-9c05-6be8c6dfedf1.jpg', 'https://assets.pawnamerica.com/ProductImages//0a5f0e9b-aef5-4c09-949b-8d224eb9544a.jpg', 'https://assets.pawnamerica.com/ProductImages//260b1ab4-6516-43f8-bdb9-a9c48401aa44.jpg', 'https://assets.pawnamerica.com/ProductImages//d725e11a-6482-42f9-b73a-2a2e8508b78d.jpg']"
Bushnell BT6245F Tac Optics LRS 6-24x50 Rifle Scope - Illum. Mil-Dot reticle,$499.99,25225034456,Rifle Scopes,"['Brand:Bushnell', 'Type:Tactical Rifle Scope', 'For Gun Type:Rifle', 'Maximum Magnification:6-24x', 'Reticle Type:Illuminated Mil-Dot reticle', 'Color:Black', 'Objective Lens Diameter:50 mm', 'Sport/Activity:Hunting', 'Features:Illuminated reticle', 'Reticle Color:Red', 'Focal Plane:First', 'Model:BT6245F', 'MPN:BT6245F', 'Mounting Location:Rear Sight', 'Lens Coating:Fully Multicoated', 'Material:Aluminum Alloy', 'Item Height:3 inches', 'Item Length:14 inches', 'Item Weight:2 lbs', 'Item Width:3 inches']","['https://assets.pawnamerica.com/ProductImages//5dd93c3d-371b-4c29-bc43-f9493493cfdc.JPG', 'https://assets.pawnamerica.com/ProductImages//9464ef1c-fb1a-4457-b179-c19112f9ba03.JPG', 'https://assets.pawnamerica.com/ProductImages//fa752af4-e2a1-4922-aa6f-9eed811cb29f.JPG', 'https://assets.pawnamerica.com/ProductImages//2bf99c47-4814-4f45-b53d-6ea75f37f72b.JPG', 'https://assets.pawnamerica.com/ProductImages//51a36bdb-6f05-4e61-97b4-a8895192a8c6.JPG', 'https://assets.pawnamerica.com/ProductImages//08b582ea-feca-4fe0-8bb6-da9026ea0134.JPG', 'https://assets.pawnamerica.com/ProductImages//f252f315-60b5-46bb-a45c-eb1414220581.JPG', 'https://assets.pawnamerica.com/ProductImages//5fef0054-3bb7-4fcd-9488-10e95bce550c.JPG', 'https://assets.pawnamerica.com/ProductImages//4627aef5-4465-438c-8c15-4f4de3307d2f.JPG', 'https://assets.pawnamerica.com/ProductImages//8f4157bf-7029-449b-bcb7-0e40deb38cd6.JPG', 'https://assets.pawnamerica.com/ProductImages//a2875783-c7ff-437a-b48e-f6ee3e722b47.JPG', 'https://assets.pawnamerica.com/ProductImages//9c8b90d6-37cd-4613-a1af-bff4d9c7ab6e.JPG', 'https://assets.pawnamerica.com/ProductImages//60da08cc-e407-4982-84ed-e9f75d0089a0.JPG']"
Versa-Pod Model 150-052 Bipod Rifle Rest,$69.99- $55.96,24251003366,Bipods & Monopods,"['Type:Bipod', 'Brand:Versa-Pod', 'Model:150052', 'Color:Black', 'Item Height:9 inches', 'Item Length:8 inches', 'Item Weight:2 lbs', 'Item Width:3 inches']","['https://assets.pawnamerica.com/ProductImages//795a901f-7599-4645-834f-c0d04b91cc53.jpg', 'https://assets.pawnamerica.com/ProductImages//561753ca-c722-4b3e-9053-aef2ef5cbde6.jpg', 'https://assets.pawnamerica.com/ProductImages//72bb7958-f382-46bf-b64d-ecf0da3ec243.jpg', 'https://assets.pawnamerica.com/ProductImages//66a6cda0-b839-4bc0-92e2-afb0badc71ff.jpg', 'https://assets.pawnamerica.com/ProductImages//9ab3ad60-3ac8-475f-b727-d23c2235ca5e.jpg', 'https://assets.pawnamerica.com/ProductImages//79344b00-ac86-4c39-b8e4-b0e1749b8a1b.jpg', 'https://assets.pawnamerica.com/ProductImages//1fc16d84-865f-4531-9867-978144b97f1b.jpg']"
Umarex Glock 19 Gen3 GUW019 .177 Caliber CO2 Air Pistol,$59.99,25121047290,Air Pistols,"['Brand:Umarex', 'MPN:GUW019', 'Ammunition Type:BB', 'Type:CO2', 'Caliber:.177', 'Model:Glock 19 Gen3', 'Features:Semi-Automatic']","['https://assets.pawnamerica.com/ProductImages//5e67616a-4780-43bd-bd5a-e3377be66751.jpg', 'https://assets.pawnamerica.com/ProductImages//e4afcf90-2df6-4e7d-ae77-9d6c02b5ddc8.jpg', 'https://assets.pawnamerica.com/ProductImages//bafb93ad-7832-44ec-a5f6-855710501854.jpg', 'https://assets.pawnamerica.com/ProductImages//0e4350aa-c44e-4b76-ac9d-f506d387cbc4.jpg', 'https://assets.pawnamerica.com/ProductImages//79ea4c6f-158b-4136-8cba-c9d1e0f48d5a.jpg', 'https://assets.pawnamerica.com/ProductImages//721da82b-f5d2-4193-9d1f-84e1f29afaa3.jpg', 'https://assets.pawnamerica.com/ProductImages//da267ab7-e07a-438a-8b75-9f8a67818864.jpg', 'https://assets.pawnamerica.com/ProductImages//91c1c6f9-cc7f-415c-b5d5-b3954823ca7d.jpg', 'https://assets.pawnamerica.com/ProductImages//e78a45c5-b581-47d3-89b9-8eb358107dfe.jpg']"
Gucci GG0958O 005 52-18-145 Ivory Frame Clear Lens Unisex Eyeglasses,$199.99,25121047309,Sunglasses,"['Brand:Gucci', 'Department:Unisex Adults', 'Frame Color:White', 'Type:Eyeglasses', 'MPN:GG0958O', 'Lens Color:Clear']","['https://assets.pawnamerica.com/ProductImages//571bcf8b-5140-491d-9424-c7b5ae418716.jpg', 'https://assets.pawnamerica.com/ProductImages//0cd4135e-5719-4603-8227-cab65cc7d823.jpg', 'https://assets.pawnamerica.com/ProductImages//2d14835b-1400-4d22-bc3f-53d2590267a0.jpg', 'https://assets.pawnamerica.com/ProductImages//9f975f86-35c6-45d0-8406-70fc93e07ba6.jpg', 'https://assets.pawnamerica.com/ProductImages//3a55fa50-5627-4aa6-bb69-fe57d9cfffbc.jpg', 'https://assets.pawnamerica.com/ProductImages//b0519172-41ce-4561-bf5d-4eef844ed128.jpg', 'https://assets.pawnamerica.com/ProductImages//8eba3b6f-63e0-4ef8-81ed-696fb7eeb060.jpg']"
